no_of_dependents,education,self_employed,income_annum,loan_amount,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value
0.1,0.9,0.9,0.8917525773195877,0.7591836734693879,0.4555555555555556,0.6386666666666667,0.29243986254295534,0.6094736842105263,0.7107969151670951,0.3666666666666667
0.1,0.1,0.9,0.8092783505154639,0.7020408163265306,0.3666666666666667,0.15733333333333335,0.6498281786941581,0.3063157894736842,0.7786632390745502,0.7639455782312926
0.42000000000000004,0.1,0.1,0.6030927835051546,0.47346938775510206,0.6333333333333333,0.8626666666666667,0.37216494845360826,0.6010526315789473,0.4249357326478149,0.5081632653061224
0.1,0.9,0.9,0.17422680412371133,0.163265306122449,0.6333333333333333,0.8093333333333333,0.1879725085910653,0.10842105263157895,0.18431876606683806,0.1870748299319728
0.58,0.1,0.1,0.35567010309278346,0.2836734693877551,0.5444444444444445,0.132,0.2457044673539519,0.20947368421052634,0.2480719794344473,0.208843537414966
0.58,0.1,0.1,0.7103092783505155,0.6306122448979592,0.8111111111111111,0.4733333333333334,0.625085910652921,0.7147368421052631,0.6182519280205655,0.37755102040816324
0.26,0.9,0.1,0.3391752577319588,0.31020408163265306,0.6333333333333333,0.5866666666666667,0.27044673539518904,0.1336842105263158,0.2892030848329049,0.3122448979591837
0.9,0.9,0.9,0.19896907216494847,0.1489795918367347,0.7222222222222222,0.12666666666666668,0.12474226804123711,0.20526315789473684,0.14935732647814912,0.208843537414966
0.9,0.1,0.9,0.44639175257731967,0.3448979591836735,0.3666666666666667,0.45600000000000007,0.165979381443299,0.12105263157894737,0.35912596401028274,0.44285714285714284
0.1,0.1,0.1,0.29793814432989696,0.2653061224489796,0.8111111111111111,0.8480000000000001,0.1,0.24736842105263157,0.22133676092544988,0.3068027210884354
0.9,0.9,0.9,0.31443298969072164,0.3163265306122449,0.2777777777777778,0.17866666666666667,0.23745704467353954,0.23894736842105266,0.2501285347043702,0.263265306122449
0.1,0.1,0.9,0.5618556701030928,0.3510204081632653,0.1,0.8453333333333334,0.4711340206185567,0.29789473684210527,0.5298200514138818,0.3448979591836735
0.9,0.9,0.1,0.256701030927835,0.24285714285714288,0.8111111111111111,0.17733333333333334,0.20171821305841925,0.23473684210526316,0.24190231362467868,0.2197278911564626
0.42000000000000004,0.1,0.1,0.3061855670103093,0.23061224489795917,0.3666666666666667,0.2506666666666667,0.3089347079037801,0.1336842105263158,0.2830334190231363,0.2251700680272109
0.9,0.9,0.9,0.7185567010309278,0.4285714285714286,0.1,0.584,0.1302405498281787,0.7231578947368421,0.4187660668380463,0.3122448979591837
0.9,0.1,0.1,0.8422680412371134,0.47959183673469397,0.4555555555555556,0.3946666666666667,0.3281786941580756,0.7105263157894738,0.5750642673521851,0.4755102040816327
0.7400000000000001,0.1,0.9,0.4298969072164949,0.41836734693877553,0.6333333333333333,0.2,0.29793814432989696,0.4326315789473685,0.4269922879177378,0.263265306122449
0.7400000000000001,0.9,0.9,0.7762886597938145,0.6081632653061224,0.1,0.11066666666666668,0.32268041237113404,0.4915789473684211,0.6634961439588689,0.6714285714285715
0.58,0.1,0.9,0.611340206185567,0.573469387755102,0.5444444444444445,0.612,0.572852233676976,0.5336842105263159,0.6141388174807199,0.5027210884353742
0.1,0.9,0.1,0.3309278350515464,0.25918367346938775,0.2777777777777778,0.6106666666666667,0.1879725085910653,0.3063157894736842,0.30359897172236505,0.27414965986394557
0.58,0.9,0.9,0.24020618556701032,0.23877551020408164,0.2777777777777778,0.4773333333333334,0.11099656357388317,0.21789473684210525,0.2275064267352185,0.208843537414966
0.26,0.9,0.9,0.6195876288659794,0.39591836734693875,0.5444444444444445,0.18000000000000002,0.1962199312714777,0.18842105263157896,0.4023136246786633,0.4972789115646259
0.42000000000000004,0.1,0.9,0.5288659793814433,0.32857142857142857,0.2777777777777778,0.8213333333333334,0.2869415807560137,0.10421052631578948,0.32210796915167095,0.4591836734693878
0.42000000000000004,0.9,0.1,0.8422680412371134,0.7918367346938776,0.1,0.30800000000000005,0.43539518900343643,0.5757894736842105,0.6244215938303342,0.4102040816326531
0.7400000000000001,0.9,0.1,0.8010309278350516,0.7489795918367347,0.3666666666666667,0.22933333333333333,0.34467353951890034,0.8157894736842105,0.8074550128534704,0.36122448979591837
0.42000000000000004,0.9,0.9,0.13298969072164948,0.14285714285714285,0.2777777777777778,0.30533333333333335,0.1027491408934708,0.12526315789473685,0.14113110539845758,0.1163265306122449
0.58,0.9,0.9,0.5865979381443299,0.463265306122449,0.6333333333333333,0.41733333333333333,0.4243986254295533,0.2768421052631579,0.4269922879177378,0.5081632653061224
0.7400000000000001,0.9,0.1,0.5618556701030928,0.3387755102040817,0.5444444444444445,0.7813333333333333,0.35841924398625435,0.4705263157894737,0.38586118251928025,0.2687074829931973
0.42000000000000004,0.1,0.9,0.5123711340206185,0.3571428571428572,0.8111111111111111,0.5586666666666668,0.11099656357388317,0.31052631578947365,0.34061696658097684,0.5081632653061224
0.26,0.1,0.9,0.44639175257731967,0.31020408163265306,0.18888888888888888,0.18000000000000002,0.28144329896907216,0.4242105263157895,0.40437017994858615,0.372108843537415
0.42000000000000004,0.9,0.9,0.17422680412371133,0.16938775510204082,0.1,0.7746666666666667,0.17422680412371133,0.1336842105263158,0.15347043701799487,0.1272108843537415
0.1,0.1,0.1,0.24020618556701032,0.23061224489795917,0.5444444444444445,0.4933333333333333,0.18247422680412373,0.23473684210526316,0.19460154241645244,0.1925170068027211
0.58,0.9,0.1,0.677319587628866,0.45510204081632655,0.18888888888888888,0.5826666666666668,0.46013745704467357,0.5842105263157895,0.4290488431876607,0.3884353741496599
0.42000000000000004,0.1,0.1,0.6195876288659794,0.5816326530612245,0.8111111111111111,0.30933333333333335,0.13298969072164948,0.6221052631578947,0.4660668380462726,0.4972789115646259
0.7400000000000001,0.1,0.9,0.42164948453608253,0.28979591836734697,0.4555555555555556,0.3946666666666667,0.4271477663230241,0.3989473684210526,0.3838046272493574,0.3666666666666667
0.26,0.9,0.1,0.8587628865979381,0.6387755102040816,0.4555555555555556,0.15733333333333335,0.3089347079037801,0.20526315789473684,0.6820051413881748,0.8183673469387756
0.58,0.1,0.1,0.8257731958762887,0.5306122448979592,0.3666666666666667,0.3613333333333334,0.5508591065292097,0.4073684210526316,0.747814910025707,0.7802721088435374
0.7400000000000001,0.1,0.9,0.12474226804123711,0.12448979591836735,0.9,0.15333333333333335,0.1027491408934708,0.10842105263157895,0.13290488431876607,0.1326530612244898
0.58,0.1,0.1,0.6525773195876289,0.4714285714285714,0.2777777777777778,0.18000000000000002,0.4848797250859107,0.1,0.4804627249357326,0.6224489795918366
0.26,0.9,0.1,0.6195876288659794,0.5714285714285715,0.1,0.596,0.23745704467353954,0.5378947368421053,0.4372750642673522,0.5136054421768708
0.7400000000000001,0.9,0.1,0.23195876288659795,0.23673469387755103,0.6333333333333333,0.6906666666666667,0.17147766323024055,0.14210526315789473,0.18637532133676094,0.1816326530612245
0.58,0.9,0.1,0.454639175257732,0.4387755102040817,0.8111111111111111,0.6973333333333334,0.3336769759450172,0.40315789473684216,0.40437017994858615,0.4591836734693878
0.7400000000000001,0.1,0.1,0.1907216494845361,0.17755102040816328,0.8111111111111111,0.8813333333333334,0.17697594501718214,0.12105263157894737,0.1719794344473008,0.1326530612244898
0.42000000000000004,0.9,0.1,0.32268041237113404,0.3081632653061225,0.9,0.644,0.2154639175257732,0.12526315789473685,0.25218508997429306,0.33401360544217684
0.1,0.1,0.9,0.7762886597938145,0.6489795918367347,0.4555555555555556,0.3853333333333334,0.16872852233676977,0.3694736842105263,0.5071979434447301,0.49183673469387756
0.42000000000000004,0.1,0.9,0.5701030927835052,0.4163265306122449,0.1,0.29200000000000004,0.49312714776632305,0.2810526315789474,0.5113110539845759,0.39931972789115655
0.7400000000000001,0.9,0.9,0.47938144329896903,0.29591836734693877,0.6333333333333333,0.7386666666666667,0.24295532646048112,0.4915789473684211,0.47634961439588686,0.2578231292517007
0.42000000000000004,0.9,0.1,0.44639175257731967,0.29387755102040813,0.8111111111111111,0.6493333333333333,0.24845360824742269,0.10842105263157895,0.27480719794344477,0.44829931972789117
0.7400000000000001,0.9,0.1,0.7268041237113402,0.6755102040816326,0.18888888888888888,0.7706666666666667,0.5261168384879725,0.5757894736842105,0.5277634961439589,0.6333333333333333
0.26,0.9,0.1,0.6938144329896907,0.636734693877551,0.8111111111111111,0.3733333333333334,0.1604810996563574,0.20105263157894737,0.5544987146529563,0.3122448979591837
0.7400000000000001,0.9,0.1,0.38865979381443305,0.363265306122449,0.18888888888888888,0.7693333333333333,0.3694158075601375,0.20105263157894737,0.35089974293059123,0.33401360544217684
0.7400000000000001,0.1,0.9,0.11649484536082474,0.12448979591836735,0.1,0.592,0.1,0.12526315789473685,0.11233933161953728,0.1272108843537415
0.1,0.9,0.1,0.42164948453608253,0.3877551020408163,0.18888888888888888,0.8253333333333334,0.17422680412371133,0.3526315789473684,0.2974293059125964,0.32857142857142857
0.7400000000000001,0.1,0.1,0.32268041237113404,0.30612244897959184,0.2777777777777778,0.5973333333333334,0.24020618556701032,0.17157894736842105,0.31182519280205656,0.1925170068027211
0.26,0.1,0.1,0.17422680412371133,0.1469387755102041,0.2777777777777778,0.8440000000000001,0.14948453608247425,0.18000000000000002,0.14935732647814912,0.1326530612244898
0.1,0.9,0.9,0.14948453608247425,0.13673469387755102,0.2777777777777778,0.7133333333333334,0.10824742268041238,0.10421052631578948,0.12673521850899744,0.1326530612244898
0.7400000000000001,0.9,0.9,0.8670103092783505,0.7428571428571429,0.2777777777777778,0.392,0.26219931271477664,0.15473684210526317,0.677892030848329,0.7639455782312926
0.42000000000000004,0.9,0.9,0.7927835051546392,0.7489795918367347,0.2777777777777778,0.7693333333333333,0.35841924398625435,0.8031578947368421,0.5976863753213368,0.6333333333333333
0.42000000000000004,0.9,0.1,0.6855670103092784,0.6795918367346939,0.6333333333333333,0.5453333333333333,0.26219931271477664,0.26,0.5298200514138818,0.6877551020408164
0.26,0.1,0.9,0.5288659793814433,0.37142857142857144,0.18888888888888888,0.7946666666666666,0.41890034364261175,0.46631578947368424,0.5030848329048844,0.40476190476190477
0.58,0.1,0.1,0.29793814432989696,0.25918367346938775,0.1,0.2613333333333333,0.2154639175257732,0.2305263157894737,0.22133676092544988,0.2360544217687075
0.42000000000000004,0.1,0.1,0.3061855670103093,0.2142857142857143,0.6333333333333333,0.5826666666666668,0.1879725085910653,0.16736842105263158,0.24395886889460155,0.3068027210884354
0.9,0.9,0.1,0.1907216494845361,0.15306122448979592,0.18888888888888888,0.196,0.14673539518900344,0.10421052631578948,0.151413881748072,0.1326530612244898
0.9,0.1,0.1,0.7185567010309278,0.4816326530612245,0.1,0.41866666666666663,0.20996563573883165,0.7105263157894738,0.696401028277635,0.3231292517006803
0.42000000000000004,0.9,0.1,0.7762886597938145,0.7714285714285715,0.6333333333333333,0.33199999999999996,0.638831615120275,0.7315789473684211,0.6161953727506427,0.7258503401360544
0.9,0.1,0.1,0.17422680412371133,0.17551020408163265,0.1,0.18266666666666667,0.14948453608247425,0.15473684210526317,0.16580976863753213,0.1598639455782313
0.7400000000000001,0.1,0.9,0.7597938144329897,0.6428571428571429,0.9,0.10133333333333334,0.7542955326460481,0.6726315789473685,0.731362467866324,0.6387755102040816
0.58,0.9,0.9,0.256701030927835,0.2448979591836735,0.6333333333333333,0.5746666666666668,0.25395189003436425,0.1168421052631579,0.20077120822622108,0.2523809523809524
0.58,0.1,0.1,0.6525773195876289,0.44285714285714284,0.18888888888888888,0.6253333333333333,0.2154639175257732,0.35684210526315796,0.6491002570694088,0.42653061224489797
0.1,0.9,0.1,0.8670103092783505,0.5551020408163265,0.2777777777777778,0.8480000000000001,0.7790378006872852,0.6557894736842106,0.6902313624678663,0.40476190476190477
0.42000000000000004,0.1,0.1,0.7762886597938145,0.5938775510204082,0.2777777777777778,0.484,0.40240549828178696,0.15473684210526317,0.5647814910025707,0.6659863945578232
0.58,0.1,0.1,0.38865979381443305,0.3673469387755103,0.8111111111111111,0.19733333333333336,0.17697594501718214,0.10421052631578948,0.3652956298200515,0.2360544217687075
0.9,0.1,0.9,0.46288659793814435,0.38979591836734695,0.6333333333333333,0.44800000000000006,0.16323024054982818,0.3610526315789474,0.30359897172236505,0.4156462585034014
0.7400000000000001,0.9,0.1,0.5041237113402062,0.3448979591836735,0.9,0.24666666666666667,0.3529209621993127,0.48736842105263156,0.47840616966580984,0.40476190476190477
0.26,0.1,0.1,0.2649484536082474,0.23673469387755103,0.8111111111111111,0.256,0.1549828178694158,0.26421052631578945,0.2275064267352185,0.2034013605442177
0.26,0.1,0.1,0.32268041237113404,0.2448979591836735,0.4555555555555556,0.8653333333333334,0.11099656357388317,0.1505263157894737,0.3015424164524422,0.2795918367346939
0.26,0.9,0.1,0.7680412371134021,0.7428571428571429,0.7222222222222222,0.7906666666666666,0.743298969072165,0.41157894736842104,0.7560411311053985,0.5625850340136055
0.7400000000000001,0.1,0.1,0.8917525773195877,0.6795918367346939,0.2777777777777778,0.7373333333333333,0.5563573883161512,0.41157894736842104,0.7046272493573266,0.7040816326530612
0.58,0.1,0.1,0.3474226804123711,0.32857142857142857,0.7222222222222222,0.356,0.23195876288659795,0.1968421052631579,0.3077120822622108,0.27414965986394557
0.9,0.1,0.9,0.22371134020618558,0.2163265306122449,0.8111111111111111,0.26,0.11374570446735396,0.16736842105263158,0.16992287917737792,0.2251700680272109
0.7400000000000001,0.9,0.1,0.3969072164948454,0.2673469387755102,0.4555555555555556,0.2546666666666667,0.27044673539518904,0.30210526315789477,0.4002570694087404,0.3231292517006803
0.7400000000000001,0.1,0.1,0.520618556701031,0.4714285714285714,0.3666666666666667,0.32666666666666666,0.17972508591065295,0.4915789473684211,0.4002570694087404,0.3666666666666667
0.9,0.9,0.1,0.1577319587628866,0.14081632653061227,0.7222222222222222,0.4866666666666667,0.13298969072164948,0.1631578947368421,0.13701799485861182,0.1489795918367347
0.7400000000000001,0.1,0.9,0.32268041237113404,0.2857142857142857,0.6333333333333333,0.7400000000000001,0.17972508591065295,0.21789473684210525,0.23161953727506426,0.33401360544217684
0.26,0.9,0.1,0.19896907216494847,0.2,0.5444444444444445,0.6733333333333333,0.17972508591065295,0.1,0.16992287917737792,0.1380952380952381
0.58,0.1,0.1,0.32268041237113404,0.22653061224489798,0.8111111111111111,0.8026666666666666,0.3281786941580756,0.12526315789473685,0.3077120822622108,0.27414965986394557
0.42000000000000004,0.9,0.9,0.3639175257731959,0.3040816326530612,0.18888888888888888,0.6933333333333334,0.23470790378006876,0.26842105263157895,0.2994858611825193,0.3122448979591837
0.42000000000000004,0.1,0.1,0.5865979381443299,0.573469387755102,0.6333333333333333,0.38,0.3474226804123711,0.5,0.3488431876606684,0.2850340136054422
0.42000000000000004,0.1,0.1,0.1577319587628866,0.1346938775510204,0.6333333333333333,0.14933333333333335,0.14673539518900344,0.1,0.13701799485861182,0.1326530612244898
0.26,0.9,0.9,0.24845360824742269,0.20816326530612247,0.8111111111111111,0.12666666666666668,0.165979381443299,0.1968421052631579,0.1884318766066838,0.2142857142857143
0.7400000000000001,0.9,0.1,0.13298969072164948,0.12653061224489798,0.9,0.8586666666666667,0.13848797250859107,0.14210526315789473,0.12879177377892032,0.1108843537414966
0.42000000000000004,0.9,0.1,0.44639175257731967,0.3489795918367347,0.8111111111111111,0.356,0.3171821305841924,0.1505263157894737,0.3015424164524422,0.2469387755102041
0.42000000000000004,0.9,0.1,0.2649484536082474,0.23673469387755103,0.2777777777777778,0.7360000000000001,0.26769759450171826,0.1168421052631579,0.18431876606683806,0.2795918367346939
0.9,0.1,0.1,0.8257731958762887,0.7938775510204081,0.4555555555555556,0.8373333333333334,0.7185567010309278,0.6010526315789473,0.7560411311053985,0.6496598639455782
0.58,0.1,0.9,0.5783505154639176,0.3489795918367347,0.8111111111111111,0.8346666666666667,0.5013745704467354,0.31052631578947365,0.43933161953727506,0.372108843537415
0.7400000000000001,0.1,0.9,0.5123711340206185,0.34285714285714286,0.1,0.5026666666666667,0.3831615120274915,0.1336842105263158,0.5154241645244216,0.5190476190476191
0.58,0.9,0.1,0.8010309278350516,0.7163265306122449,0.1,0.2906666666666667,0.4243986254295533,0.17578947368421055,0.5997429305912596,0.5408163265306122
0.9,0.9,0.9,0.9,0.6224489795918366,0.18888888888888888,0.8466666666666667,0.31443298969072164,0.10842105263157895,0.8753213367609255,0.3938775510204082
0.1,0.1,0.1,0.49587628865979383,0.42653061224489797,0.5444444444444445,0.6826666666666668,0.17147766323024055,0.24315789473684213,0.3365038560411311,0.33945578231292517
0.9,0.1,0.9,0.7762886597938145,0.5428571428571429,0.1,0.8066666666666666,0.20446735395189006,0.26421052631578945,0.5030848329048844,0.3938775510204082
0.58,0.1,0.1,0.4381443298969072,0.3510204081632653,0.8111111111111111,0.3426666666666667,0.35567010309278346,0.13789473684210526,0.3652956298200515,0.4319727891156463
0.9,0.9,0.1,0.8587628865979381,0.8448979591836735,0.4555555555555556,0.3786666666666667,0.6690721649484537,0.41157894736842104,0.5544987146529563,0.44285714285714284
0.7400000000000001,0.1,0.1,0.6278350515463917,0.4469387755102041,0.6333333333333333,0.7573333333333333,0.559106529209622,0.15894736842105264,0.4537275064267352,0.3122448979591837
0.9,0.1,0.9,0.7020618556701032,0.5959183673469388,0.3666666666666667,0.692,0.14398625429553266,0.25157894736842107,0.4372750642673522,0.6061224489795919
0.9,0.1,0.9,0.6938144329896907,0.42448979591836733,0.1,0.7373333333333333,0.5673539518900345,0.2136842105263158,0.49280205655527,0.6006802721088436
